,STATEFP,COUNTYFP,TRACTCE,GEOIDFQ,GEOID,NAME,NAMELSAD,STUSPS,NAMELSADCO,STATE_NAME,LSAD,ALAND,AWATER,geometry,total_households,households_snap,households_public_assistance_income,impacted,impacted_pct
4562,42,101,034702,1400000US42101034702,42101034702,347.02,Census Tract 347.02,PA,Philadelphia County,Pennsylvania,CT,1032346,0,"POLYGON ((-8353021.297366276 4873787.427892037, -8352864.893481711 4874276.383268949, -8352783.407614451 4874238.569083518, -8352717.0611979375 4874211.953801053, -8352193.636952229 4874141.416376311, -8352162.91277277 4874196.9736461835, -8352190.520006486 4874344.449166309, -8352080.536349582 4874770.5988499485, -8352135.750817017 4875660.045367069, -8352107.253027373 4875728.9935334865, -8351434.994622472 4875177.130729288, -8351378.221682169 4875158.512804768, -8351409.947737044 4875117.931668626, -8351724.536618025 4874706.7479520785, -8351671.882498879 4874147.37931444, -8351563.791273321 4873986.526679357, -8351661.307147254 4873791.209131969, -8351492.32416023 4873557.938415262, -8351653.403463408 4873361.756757069, -8351939.93983271 4873324.091486422, -8352490.080756211 4873444.5045145, -8352607.96809696 4873584.406512232, -8352971.4262344 4873443.777378298, -8353021.297366276 4873787.427892037))",1395.0,48.0,12.0,48.0,3.4
4563,42,101,034702,1400000US42101034702,42101034702,347.02,Census Tract 347.02,PA,Philadelphia County,Pennsylvania,CT,1032346,0,"POLYGON ((-8353021.297366276 4873787.427892037, -8352864.893481711 4874276.383268949, -8352783.407614451 4874238.569083518, -8352717.0611979375 4874211.953801053, -8352193.636952229 4874141.416376311, -8352162.91277277 4874196.9736461835, -8352190.520006486 4874344.449166309, -8352080.536349582 4874770.5988499485, -8352135.750817017 4875660.045367069, -8352107.253027373 4875728.9935334865, -8351434.994622472 4875177.130729288, -8351378.221682169 4875158.512804768, -8351409.947737044 4875117.931668626, -8351724.536618025 4874706.7479520785, -8351671.882498879 4874147.37931444, -8351563.791273321 4873986.526679357, -8351661.307147254 4873791.209131969, -8351492.32416023 4873557.938415262, -8351653.403463408 4873361.756757069, -8351939.93983271 4873324.091486422, -8352490.080756211 4873444.5045145, -8352607.96809696 4873584.406512232, -8352971.4262344 4873443.777378298, -8353021.297366276 4873787.427892037))",1395.0,48.0,12.0,48.0,3.4
4564,42,101,010400,1400000US42101010400,42101010400,104,Census Tract 104,PA,Philadelphia County,Pennsylvania,CT,473022,0,"POLYGON ((-8373799.191642332 4861546.969400662, -8373137.285950075 4861634.702563845, -8373117.693719694 4861433.963256681, -8373095.875099501 4861214.6362364665, -8373064.260364114 4860888.559655323, -8373026.968334699 4860501.058069555, -8373118.361636639 4859988.237201872, -8373335.657282668 4860023.818650104, -8373360.258890134 4860027.885109449, -8373389.647235703 4860267.954392254, -8373417.922386365 4860497.717604381, -8373456.995527633 4860685.947307268, -8373669.393116066 4860748.546093192, -8373722.715152156 4861073.456108273, -8373724.162305537 4861079.846934898, -8373730.507516511 4861130.24746172, -8373799.191642332 4861546.969400662))",1635.0,451.0,126.0,451.0,27.6
4565,42,101,010400,1400000US42101010400,42101010400,104,Census Tract 104,PA,Philadelphia County,Pennsylvania,CT,473022,0,"POLYGON ((-8373799.191642332 4861546.969400662, -8373137.285950075 4861634.702563845, -8373117.693719694 4861433.963256681, -8373095.875099501 4861214.6362364665, -8373064.260364114 4860888.559655323, -8373026.968334699 4860501.058069555, -8373118.361636639 4859988.237201872, -8373335.657282668 4860023.818650104, -8373360.258890134 4860027.885109449, -8373389.647235703 4860267.954392254, -8373417.922386365 4860497.717604381, -8373456.995527633 4860685.947307268, -8373669.393116066 4860748.546093192, -8373722.715152156 4861073.456108273, -8373724.162305537 4861079.846934898, -8373730.507516511 4861130.24746172, -8373799.191642332 4861546.969400662))",1635.0,451.0,126.0,451.0,27.6
4566,42,101,010400,1400000US42101010400,42101010400,104,Census Tract 104,PA,Philadelphia County,Pennsylvania,CT,473022,0,"POLYGON ((-8373799.191642332 4861546.969400662, -8373137.285950075 4861634.702563845, -8373117.693719694 4861433.963256681, -8373095.875099501 4861214.6362364665, -8373064.260364114 4860888.559655323, -8373026.968334699 4860501.058069555, -8373118.361636639 4859988.237201872, -8373335.657282668 4860023.818650104, -8373360.258890134 4860027.885109449, -8373389.647235703 4860267.954392254, -8373417.922386365 4860497.717604381, -8373456.995527633 4860685.947307268, -8373669.393116066 4860748.546093192, -8373722.715152156 4861073.456108273, -8373724.162305537 4861079.846934898, -8373730.507516511 4861130.24746172, -8373799.191642332 4861546.969400662))",1635.0,451.0,126.0,451.0,27.6
4567,42,101,010400,1400000US42101010400,42101010400,104,Census Tract 104,PA,Philadelphia County,Pennsylvania,CT,473022,0,"POLYGON ((-8373799.191642332 4861546.969400662, -8373137.285950075 4861634.702563845, -8373117.693719694 4861433.963256681, -8373095.875099501 4861214.6362364665, -8373064.260364114 4860888.559655323, -8373026.968334699 4860501.058069555, -8373118.361636639 4859988.237201872, -8373335.657282668 4860023.818650104, -8373360.258890134 4860027.885109449, -8373389.647235703 4860267.954392254, -8373417.922386365 4860497.717604381, -8373456.995527633 4860685.947307268, -8373669.393116066 4860748.546093192, -8373722.715152156 4861073.456108273, -8373724.162305537 4861079.846934898, -8373730.507516511 4861130.24746172, -8373799.191642332 4861546.969400662))",1635.0,451.0,126.0,451.0,27.6
4568,42,101,010400,1400000US42101010400,42101010400,104,Census Tract 104,PA,Philadelphia County,Pennsylvania,CT,473022,0,"POLYGON ((-8373799.191642332 4861546.969400662, -8373137.285950075 4861634.702563845, -8373117.693719694 4861433.963256681, -8373095.875099501 4861214.6362364665, -8373064.260364114 4860888.559655323, -8373026.968334699 4860501.058069555, -8373118.361636639 4859988.237201872, -8373335.657282668 4860023.818650104, -8373360.258890134 4860027.885109449, -8373389.647235703 4860267.954392254, -8373417.922386365 4860497.717604381, -8373456.995527633 4860685.947307268, -8373669.393116066 4860748.546093192, -8373722.715152156 4861073.456108273, -8373724.162305537 4861079.846934898, -8373730.507516511 4861130.24746172, -8373799.191642332 4861546.969400662))",1635.0,451.0,126.0,451.0,27.6
4569,42,101,010400,1400000US42101010400,42101010400,104,Census Tract 104,PA,Philadelphia County,Pennsylvania,CT,473022,0,"POLYGON ((-8373799.191642332 4861546.969400662, -8373137.285950075 4861634.702563845, -8373117.693719694 4861433.963256681, -8373095.875099501 4861214.6362364665, -8373064.260364114 4860888.559655323, -8373026.968334699 4860501.058069555, -8373118.361636639 4859988.237201872, -8373335.657282668 4860023.818650104, -8373360.258890134 4860027.885109449, -8373389.647235703 4860267.954392254, -8373417.922386365 4860497.717604381, -8373456.995527633 4860685.947307268, -8373669.393116066 4860748.546093192, -8373722.715152156 4861073.456108273, -8373724.162305537 4861079.846934898, -8373730.507516511 4861130.24746172, -8373799.191642332 4861546.969400662))",1635.0,451.0,126.0,451.0,27.6
4570,42,101,010400,1400000US42101010400,42101010400,104,Census Tract 104,PA,Philadelphia County,Pennsylvania,CT,473022,0,"POLYGON ((-8373799.191642332 4861546.969400662, -8373137.285950075 4861634.702563845, -8373117.693719694 4861433.963256681, -8373095.875099501 4861214.6362364665, -8373064.260364114 4860888.559655323, -8373026.968334699 4860501.058069555, -8373118.361636639 4859988.237201872, -8373335.657282668 4860023.818650104, -8373360.258890134 4860027.885109449, -8373389.647235703 4860267.954392254, -8373417.922386365 4860497.717604381, -8373456.995527633 4860685.947307268, -8373669.393116066 4860748.546093192, -8373722.715152156 4861073.456108273, -8373724.162305537 4861079.846934898, -8373730.507516511 4861130.24746172, -8373799.191642332 4861546.969400662))",1635.0,451.0,126.0,451.0,27.6
4571,42,101,010400,1400000US42101010400,42101010400,104,Census Tract 104,PA,Philadelphia County,Pennsylvania,CT,473022,0,"POLYGON ((-8373799.191642332 4861546.969400662, -8373137.285950075 4861634.702563845, -8373117.693719694 4861433.963256681, -8373095.875099501 4861214.6362364665, -8373064.260364114 4860888.559655323, -8373026.968334699 4860501.058069555, -8373118.361636639 4859988.237201872, -8373335.657282668 4860023.818650104, -8373360.258890134 4860027.885109449, -8373389.647235703 4860267.954392254, -8373417.922386365 4860497.717604381, -8373456.995527633 4860685.947307268, -8373669.393116066 4860748.546093192, -8373722.715152156 4861073.456108273, -8373724.162305537 4861079.846934898, -8373730.507516511 4861130.24746172, -8373799.191642332 4861546.969400662))",1635.0,451.0,126.0,451.0,27.6
4572,42,101,010400,1400000US42101010400,42101010400,104,Census Tract 104,PA,Philadelphia County,Pennsylvania,CT,473022,0,"POLYGON ((-8373799.191642332 4861546.969400662, -8373137.285950075 4861634.702563845, -8373117.693719694 4861433.963256681, -8373095.875099501 4861214.6362364665, -8373064.260364114 4860888.559655323, -8373026.968334699 4860501.058069555, -8373118.361636639 4859988.237201872, -8373335.657282668 4860023.818650104, -8373360.258890134 4860027.885109449, -8373389.647235703 4860267.954392254, -8373417.922386365 4860497.717604381, -8373456.995527633 4860685.947307268, -8373669.393116066 4860748.546093192, -8373722.715152156 4861073.456108273, -8373724.162305537 4861079.846934898, -8373730.507516511 4861130.24746172, -8373799.191642332 4861546.969400662))",1635.0,451.0,126.0,451.0,27.6
4573,42,101,010400,1400000US42101010400,42101010400,104,Census Tract 104,PA,Philadelphia County,Pennsylvania,CT,473022,0,"POLYGON ((-8373799.191642332 4861546.969400662, -8373137.285950075 4861634.702563845, -8373117.693719694 4861433.963256681, -8373095.875099501 4861214.6362364665, -8373064.260364114 4860888.559655323, -8373026.968334699 4860501.058069555, -8373118.361636639 4859988.237201872, -8373335.657282668 4860023.818650104, -8373360.258890134 4860027.885109449, -8373389.647235703 4860267.954392254, -8373417.922386365 4860497.717604381, -8373456.995527633 4860685.947307268, -8373669.393116066 4860748.546093192, -8373722.715152156 4861073.456108273, -8373724.162305537 4861079.846934898, -8373730.507516511 4861130.24746172, -8373799.191642332 4861546.969400662))",1635.0,451.0,126.0,451.0,27.6
4574,42,101,010400,1400000US42101010400,42101010400,104,Census Tract 104,PA,Philadelphia County,Pennsylvania,CT,473022,0,"POLYGON ((-8373799.191642332 4861546.969400662, -8373137.285950075 4861634.702563845, -8373117.693719694 4861433.963256681, -8373095.875099501 4861214.6362364665, -8373064.260364114 4860888.559655323, -8373026.968334699 4860501.058069555, -8373118.361636639 4859988.237201872, -8373335.657282668 4860023.818650104, -8373360.258890134 4860027.885109449, -8373389.647235703 4860267.954392254, -8373417.922386365 4860497.717604381, -8373456.995527633 4860685.947307268, -8373669.393116066 4860748.546093192, -8373722.715152156 4861073.456108273, -8373724.162305537 4861079.846934898, -8373730.507516511 4861130.24746172, -8373799.191642332 4861546.969400662))",1635.0,451.0,126.0,451.0,27.6
4575,42,101,010400,1400000US42101010400,42101010400,104,Census Tract 104,PA,Philadelphia County,Pennsylvania,CT,473022,0,"POLYGON ((-8373799.191642332 4861546.969400662, -8373137.285950075 4861634.702563845, -8373117.693719694 4861433.963256681, -8373095.875099501 4861214.6362364665, -8373064.260364114 4860888.559655323, -8373026.968334699 4860501.058069555, -8373118.361636639 4859988.237201872, -8373335.657282668 4860023.818650104, -8373360.258890134 4860027.885109449, -8373389.647235703 4860267.954392254, -8373417.922386365 4860497.717604381, -8373456.995527633 4860685.947307268, -8373669.393116066 4860748.546093192, -8373722.715152156 4861073.456108273, -8373724.162305537 4861079.846934898, -8373730.507516511 4861130.24746172, -8373799.191642332 4861546.969400662))",1635.0,451.0,126.0,451.0,27.6
4576,42,101,010400,1400000US42101010400,42101010400,104,Census Tract 104,PA,Philadelphia County,Pennsylvania,CT,473022,0,"POLYGON ((-8373799.191642332 4861546.969400662, -8373137.285950075 4861634.702563845, -8373117.693719694 4861433.963256681, -8373095.875099501 4861214.6362364665, -8373064.260364114 4860888.559655323, -8373026.968334699 4860501.058069555, -8373118.361636639 4859988.237201872, -8373335.657282668 4860023.818650104, -8373360.258890134 4860027.885109449, -8373389.647235703 4860267.954392254, -8373417.922386365 4860497.717604381, -8373456.995527633 4860685.947307268, -8373669.393116066 4860748.546093192, -8373722.715152156 4861073.456108273, -8373724.162305537 4861079.846934898, -8373730.507516511 4861130.24746172, -8373799.191642332 4861546.969400662))",1635.0,451.0,126.0,451.0,27.6
4577,42,101,010400,1400000US42101010400,42101010400,104,Census Tract 104,PA,Philadelphia County,Pennsylvania,CT,473022,0,"POLYGON ((-8373799.191642332 4861546.969400662, -8373137.285950075 4861634.702563845, -8373117.693719694 4861433.963256681, -8373095.875099501 4861214.6362364665, -8373064.260364114 4860888.559655323, -8373026.968334699 4860501.058069555, -8373118.361636639 4859988.237201872, -8373335.657282668 4860023.818650104, -8373360.258890134 4860027.885109449, -8373389.647235703 4860267.954392254, -8373417.922386365 4860497.717604381, -8373456.995527633 4860685.947307268, -8373669.393116066 4860748.546093192, -8373722.715152156 4861073.456108273, -8373724.162305537 4861079.846934898, -8373730.507516511 4861130.24746172, -8373799.191642332 4861546.969400662))",1635.0,451.0,126.0,451.0,27.6
4578,42,101,010500,1400000US42101010500,42101010500,105,Census Tract 105,PA,Philadelphia County,Pennsylvania,CT,657748,0,"POLYGON ((-8373203.521047096 4861965.306679996, -8373043.666258317 4861988.983935009, -8372585.029956249 4862054.641403815, -8372578.016828329 4862021.231575605, -8372507.6629101485 4861533.460886462, -8372487.402762823 4861398.667256796, -8372475.936855271 4861275.640616655, -8372401.24147695 4860504.689011233, -8372679.540203933 4860505.560437435, -8372786.184276112 4859934.211736455, -8373118.361636639 4859988.237201872, -8373026.968334699 4860501.058069555, -8373064.260364114 4860888.559655323, -8373095.875099501 4861214.6362364665, -8373117.693719694 4861433.963256681, -8373137.285950075 4861634.702563845, -8373203.521047096 4861965.306679996))",1551.0,605.0,81.0,605.0,39.0
4579,42,101,010500,1400000US42101010500,42101010500,105,Census Tract 105,PA,Philadelphia County,Pennsylvania,CT,657748,0,"POLYGON ((-8373203.521047096 4861965.306679996, -8373043.666258317 4861988.983935009, -8372585.029956249 4862054.641403815, -8372578.016828329 4862021.231575605, -8372507.6629101485 4861533.460886462, -8372487.402762823 4861398.667256796, -8372475.936855271 4861275.640616655, -8372401.24147695 4860504.689011233, -8372679.540203933 4860505.560437435, -8372786.184276112 4859934.211736455, -8373118.361636639 4859988.237201872, -8373026.968334699 4860501.058069555, -8373064.260364114 4860888.559655323, -8373095.875099501 4861214.6362364665, -8373117.693719694 4861433.963256681, -8373137.285950075 4861634.702563845, -8373203.521047096 4861965.306679996))",1551.0,605.0,81.0,605.0,39.0
4580,42,101,010500,1400000US42101010500,42101010500,105,Census Tract 105,PA,Philadelphia County,Pennsylvania,CT,657748,0,"POLYGON ((-8373203.521047096 4861965.306679996, -8373043.666258317 4861988.983935009, -8372585.029956249 4862054.641403815, -8372578.016828329 4862021.231575605, -8372507.6629101485 4861533.460886462, -8372487.402762823 4861398.667256796, -8372475.936855271 4861275.640616655, -8372401.24147695 4860504.689011233, -8372679.540203933 4860505.560437435, -8372786.184276112 4859934.211736455, -8373118.361636639 4859988.237201872, -8373026.968334699 4860501.058069555, -8373064.260364114 4860888.559655323, -8373095.875099501 4861214.6362364665, -8373117.693719694 4861433.963256681, -8373137.285950075 4861634.702563845, -8373203.521047096 4861965.306679996))",1551.0,605.0,81.0,605.0,39.0
4581,42,101,010500,1400000US42101010500,42101010500,105,Census Tract 105,PA,Philadelphia County,Pennsylvania,CT,657748,0,"POLYGON ((-8373203.521047096 4861965.306679996, -8373043.666258317 4861988.983935009, -8372585.029956249 4862054.641403815, -8372578.016828329 4862021.231575605, -8372507.6629101485 4861533.460886462, -8372487.402762823 4861398.667256796, -8372475.936855271 4861275.640616655, -8372401.24147695 4860504.689011233, -8372679.540203933 4860505.560437435, -8372786.184276112 4859934.211736455, -8373118.361636639 4859988.237201872, -8373026.968334699 4860501.058069555, -8373064.260364114 4860888.559655323, -8373095.875099501 4861214.6362364665, -8373117.693719694 4861433.963256681, -8373137.285950075 4861634.702563845, -8373203.521047096 4861965.306679996))",1551.0,605.0,81.0,605.0,39.0
4582,42,101,010500,1400000US42101010500,42101010500,105,Census Tract 105,PA,Philadelphia County,Pennsylvania,CT,657748,0,"POLYGON ((-8373203.521047096 4861965.306679996, -8373043.666258317 4861988.983935009, -8372585.029956249 4862054.641403815, -8372578.016828329 4862021.231575605, -8372507.6629101485 4861533.460886462, -8372487.402762823 4861398.667256796, -8372475.936855271 4861275.640616655, -8372401.24147695 4860504.689011233, -8372679.540203933 4860505.560437435, -8372786.184276112 4859934.211736455, -8373118.361636639 4859988.237201872, -8373026.968334699 4860501.058069555, -8373064.260364114 4860888.559655323, -8373095.875099501 4861214.6362364665, -8373117.693719694 4861433.963256681, -8373137.285950075 4861634.702563845, -8373203.521047096 4861965.306679996))",1551.0,605.0,81.0,605.0,39.0
4583,42,101,010500,1400000US42101010500,42101010500,105,Census Tract 105,PA,Philadelphia County,Pennsylvania,CT,657748,0,"POLYGON ((-8373203.521047096 4861965.306679996, -8373043.666258317 4861988.983935009, -8372585.029956249 4862054.641403815, -8372578.016828329 4862021.231575605, -8372507.6629101485 4861533.460886462, -8372487.402762823 4861398.667256796, -8372475.936855271 4861275.640616655, -8372401.24147695 4860504.689011233, -8372679.540203933 4860505.560437435, -8372786.184276112 4859934.211736455, -8373118.361636639 4859988.237201872, -8373026.968334699 4860501.058069555, -8373064.260364114 4860888.559655323, -8373095.875099501 4861214.6362364665, -8373117.693719694 4861433.963256681, -8373137.285950075 4861634.702563845, -8373203.521047096 4861965.306679996))",1551.0,605.0,81.0,605.0,39.0
4584,42,101,010500,1400000US42101010500,42101010500,105,Census Tract 105,PA,Philadelphia County,Pennsylvania,CT,657748,0,"POLYGON ((-8373203.521047096 4861965.306679996, -8373043.666258317 4861988.983935009, -8372585.029956249 4862054.641403815, -8372578.016828329 4862021.231575605, -8372507.6629101485 4861533.460886462, -8372487.402762823 4861398.667256796, -8372475.936855271 4861275.640616655, -8372401.24147695 4860504.689011233, -8372679.540203933 4860505.560437435, -8372786.184276112 4859934.211736455, -8373118.361636639 4859988.237201872, -8373026.968334699 4860501.058069555, -8373064.260364114 4860888.559655323, -8373095.875099501 4861214.6362364665, -8373117.693719694 4861433.963256681, -8373137.285950075 4861634.702563845, -8373203.521047096 4861965.306679996))",1551.0,605.0,81.0,605.0,39.0
4585,42,101,010500,1400000US42101010500,42101010500,105,Census Tract 105,PA,Philadelphia County,Pennsylvania,CT,657748,0,"POLYGON ((-8373203.521047096 4861965.306679996, -8373043.666258317 4861988.983935009, -8372585.029956249 4862054.641403815, -8372578.016828329 4862021.231575605, -8372507.6629101485 4861533.460886462, -8372487.402762823 4861398.667256796, -8372475.936855271 4861275.640616655, -8372401.24147695 4860504.689011233, -8372679.540203933 4860505.560437435, -8372786.184276112 4859934.211736455, -8373118.361636639 4859988.237201872, -8373026.968334699 4860501.058069555, -8373064.260364114 4860888.559655323, -8373095.875099501 4861214.6362364665, -8373117.693719694 4861433.963256681, -8373137.285950075 4861634.702563845, -8373203.521047096 4861965.306679996))",1551.0,605.0,81.0,605.0,39.0
4586,42,101,010500,1400000US42101010500,42101010500,105,Census Tract 105,PA,Philadelphia County,Pennsylvania,CT,657748,0,"POLYGON ((-8373203.521047096 4861965.306679996, -8373043.666258317 4861988.983935009, -8372585.029956249 4862054.641403815, -8372578.016828329 4862021.231575605, -8372507.6629101485 4861533.460886462, -8372487.402762823 4861398.667256796, -8372475.936855271 4861275.640616655, -8372401.24147695 4860504.689011233, -8372679.540203933 4860505.560437435, -8372786.184276112 4859934.211736455, -8373118.361636639 4859988.237201872, -8373026.968334699 4860501.058069555, -8373064.260364114 4860888.559655323, -8373095.875099501 4861214.6362364665, -8373117.693719694 4861433.963256681, -8373137.285950075 4861634.702563845, -8373203.521047096 4861965.306679996))",1551.0,605.0,81.0,605.0,39.0
4587,42,101,010500,1400000US42101010500,42101010500,105,Census Tract 105,PA,Philadelphia County,Pennsylvania,CT,657748,0,"POLYGON ((-8373203.521047096 4861965.306679996, -8373043.666258317 4861988.983935009, -8372585.029956249 4862054.641403815, -8372578.016828329 4862021.231575605, -8372507.6629101485 4861533.460886462, -8372487.402762823 4861398.667256796, -8372475.936855271 4861275.640616655, -8372401.24147695 4860504.689011233, -8372679.540203933 4860505.560437435, -8372786.184276112 4859934.211736455, -8373118.361636639 4859988.237201872, -8373026.968334699 4860501.058069555, -8373064.260364114 4860888.559655323, -8373095.875099501 4861214.6362364665, -8373117.693719694 4861433.963256681, -8373137.285950075 4861634.702563845, -8373203.521047096 4861965.306679996))",1551.0,605.0,81.0,605.0,39.0
4588,42,101,010500,1400000US42101010500,42101010500,105,Census Tract 105,PA,Philadelphia County,Pennsylvania,CT,657748,0,"POLYGON ((-8373203.521047096 4861965.306679996, -8373043.666258317 4861988.983935009, -8372585.029956249 4862054.641403815, -8372578.016828329 4862021.231575605, -8372507.6629101485 4861533.460886462, -8372487.402762823 4861398.667256796, -8372475.936855271 4861275.640616655, -8372401.24147695 4860504.689011233, -8372679.540203933 4860505.560437435, -8372786.184276112 4859934.211736455, -8373118.361636639 4859988.237201872, -8373026.968334699 4860501.058069555, -8373064.260364114 4860888.559655323, -8373095.875099501 4861214.6362364665, -8373117.693719694 4861433.963256681, -8373137.285950075 4861634.702563845, -8373203.521047096 4861965.306679996))",1551.0,605.0,81.0,605.0,39.0
4589,42,101,010500,1400000US42101010500,42101010500,105,Census Tract 105,PA,Philadelphia County,Pennsylvania,CT,657748,0,"POLYGON ((-8373203.521047096 4861965.306679996, -8373043.666258317 4861988.983935009, -8372585.029956249 4862054.641403815, -8372578.016828329 4862021.231575605, -8372507.6629101485 4861533.460886462, -8372487.402762823 4861398.667256796, -8372475.936855271 4861275.640616655, -8372401.24147695 4860504.689011233, -8372679.540203933 4860505.560437435, -8372786.184276112 4859934.211736455, -8373118.361636639 4859988.237201872, -8373026.968334699 4860501.058069555, -8373064.260364114 4860888.559655323, -8373095.875099501 4861214.6362364665, -8373117.693719694 4861433.963256681, -8373137.285950075 4861634.702563845, -8373203.521047096 4861965.306679996))",1551.0,605.0,81.0,605.0,39.0
4590,42,101,010500,1400000US42101010500,42101010500,105,Census Tract 105,PA,Philadelphia County,Pennsylvania,CT,657748,0,"POLYGON ((-8373203.521047096 4861965.306679996, -8373043.666258317 4861988.983935009, -8372585.029956249 4862054.641403815, -8372578.016828329 4862021.231575605, -8372507.6629101485 4861533.460886462, -8372487.402762823 4861398.667256796, -8372475.936855271 4861275.640616655, -8372401.24147695 4860504.689011233, -8372679.540203933 4860505.560437435, -8372786.184276112 4859934.211736455, -8373118.361636639 4859988.237201872, -8373026.968334699 4860501.058069555, -8373064.260364114 4860888.559655323, -8373095.875099501 4861214.6362364665, -8373117.693719694 4861433.963256681, -8373137.285950075 4861634.702563845, -8373203.521047096 4861965.306679996))",1551.0,605.0,81.0,605.0,39.0
4591,42,101,010500,1400000US42101010500,42101010500,105,Census Tract 105,PA,Philadelphia County,Pennsylvania,CT,657748,0,"POLYGON ((-8373203.521047096 4861965.306679996, -8373043.666258317 4861988.983935009, -8372585.029956249 4862054.641403815, -8372578.016828329 4862021.231575605, -8372507.6629101485 4861533.460886462, -8372487.402762823 4861398.667256796, -8372475.936855271 4861275.640616655, -8372401.24147695 4860504.689011233, -8372679.540203933 4860505.560437435, -8372786.184276112 4859934.211736455, -8373118.361636639 4859988.237201872, -8373026.968334699 4860501.058069555, -8373064.260364114 4860888.559655323, -8373095.875099501 4861214.6362364665, -8373117.693719694 4861433.963256681, -8373137.285950075 4861634.702563845, -8373203.521047096 4861965.306679996))",1551.0,605.0,81.0,605.0,39.0
4592,42,101,039001,1400000US42101039001,42101039001,390.01,Census Tract 390.01,PA,Philadelphia County,Pennsylvania,CT,943337,0,"POLYGON ((-8360174.799164142 4871614.180759598, -8359715.60626462 4872118.296753883, -8359445.322540975 4872487.494009705, -8359187.506600296 4872845.071532904, -8359102.792467804 4872783.268883634, -8358792.6563664535 4872558.455908341, -8358866.795147322 4872350.22489337, -8358778.407471633 4871868.198508058, -8358836.850204297 4871458.6035549315, -8358768.054758988 4871253.594330956, -8358741.4494006885 4871191.22002513, -8358664.304993568 4870999.156153806, -8358458.809213565 4870814.656210851, -8358343.0369431395 4870618.528830156, -8358327.56353392 4870588.288630344, -8358334.576661839 4870511.816228845, -8358432.87177221 4870486.8101722775, -8358466.3789389385 4870519.521596194, -8358479.848597325 4870550.197740671, -8358596.622743166 4870467.474136883, -8358766.607605607 4870593.5225044815, -8358891.95335224 4870684.824975528, -8359047.244041897 4870796.773420156, -8359233.258911014 4870931.258612457, -8358914.2172504 4871358.715552451, -8359126.503519342 4871551.077187911, -8359206.542233222 4871787.790354192, -8359600.167952669 4871346.356844808, -8359659.3899217695 4871258.537765913, -8359742.768220373 4871316.114425194, -8359917.428501429 4871189.766083288, -8360268.752814373 4871508.475234125, -8360174.799164142 4871614.180759598))",1310.0,838.0,218.0,838.0,64.0
4593,42,101,039001,1400000US42101039001,42101039001,390.01,Census Tract 390.01,PA,Philadelphia County,Pennsylvania,CT,943337,0,"POLYGON ((-8360174.799164142 4871614.180759598, -8359715.60626462 4872118.296753883, -8359445.322540975 4872487.494009705, -8359187.506600296 4872845.071532904, -8359102.792467804 4872783.268883634, -8358792.6563664535 4872558.455908341, -8358866.795147322 4872350.22489337, -8358778.407471633 4871868.198508058, -8358836.850204297 4871458.6035549315, -8358768.054758988 4871253.594330956, -8358741.4494006885 4871191.22002513, -8358664.304993568 4870999.156153806, -8358458.809213565 4870814.656210851, -8358343.0369431395 4870618.528830156, -8358327.56353392 4870588.288630344, -8358334.576661839 4870511.816228845, -8358432.87177221 4870486.8101722775, -8358466.3789389385 4870519.521596194, -8358479.848597325 4870550.197740671, -8358596.622743166 4870467.474136883, -8358766.607605607 4870593.5225044815, -8358891.95335224 4870684.824975528, -8359047.244041897 4870796.773420156, -8359233.258911014 4870931.258612457, -8358914.2172504 4871358.715552451, -8359126.503519342 4871551.077187911, -8359206.542233222 4871787.790354192, -8359600.167952669 4871346.356844808, -8359659.3899217695 4871258.537765913, -8359742.768220373 4871316.114425194, -8359917.428501429 4871189.766083288, -8360268.752814373 4871508.475234125, -8360174.799164142 4871614.180759598))",1310.0,838.0,218.0,838.0,64.0
4594,42,101,039001,1400000US42101039001,42101039001,390.01,Census Tract 390.01,PA,Philadelphia County,Pennsylvania,CT,943337,0,"POLYGON ((-8360174.799164142 4871614.180759598, -8359715.60626462 4872118.296753883, -8359445.322540975 4872487.494009705, -8359187.506600296 4872845.071532904, -8359102.792467804 4872783.268883634, -8358792.6563664535 4872558.455908341, -8358866.795147322 4872350.22489337, -8358778.407471633 4871868.198508058, -8358836.850204297 4871458.6035549315, -8358768.054758988 4871253.594330956, -8358741.4494006885 4871191.22002513, -8358664.304993568 4870999.156153806, -8358458.809213565 4870814.656210851, -8358343.0369431395 4870618.528830156, -8358327.56353392 4870588.288630344, -8358334.576661839 4870511.816228845, -8358432.87177221 4870486.8101722775, -8358466.3789389385 4870519.521596194, -8358479.848597325 4870550.197740671, -8358596.622743166 4870467.474136883, -8358766.607605607 4870593.5225044815, -8358891.95335224 4870684.824975528, -8359047.244041897 4870796.773420156, -8359233.258911014 4870931.258612457, -8358914.2172504 4871358.715552451, -8359126.503519342 4871551.077187911, -8359206.542233222 4871787.790354192, -8359600.167952669 4871346.356844808, -8359659.3899217695 4871258.537765913, -8359742.768220373 4871316.114425194, -8359917.428501429 4871189.766083288, -8360268.752814373 4871508.475234125, -8360174.799164142 4871614.180759598))",1310.0,838.0,218.0,838.0,64.0
